"drug","efficacy","side_effect","duration"
"Drug C",0.810268316728995,0.31671080928762,7
"Drug B",0.893723531860462,0.12886352814762,12
"Drug C",0.825466366519901,0.284374890152489,5
"Drug C",0.940853962974254,0.270084279412263,6
"Drug A",0.718291267264276,0.066830962161913,12
"Drug B",0.910740229118283,0.200285412696707,2
"Drug B",0.728962832962036,0.109138546278729,8
"Drug A",0.694219763063927,0.196245927604005,12
"Drug C",0.934492341671265,0.323801108394743,2
"Drug A",0.8272654447469,0.00327783953722931,5
"Drug C",0.882261916475795,0.254308999439022,1
"Drug A",0.729040599697828,0.118521006564243,7
"Drug B",0.665715179399608,0.0853351772972839,2
"Drug A",0.763305002993816,0.0758988255633782,10
"Drug A",0.720681970608308,0.0990377548619052,5
"Drug C",0.963930734251053,0.363521262518544,10
"Drug B",0.758932943503209,0.283798228881092,10
"Drug A",0.868535662126586,0.166165490284613,10
"Drug C",0.886017389575769,0.37409367703433,4
"Drug B",0.812113874885007,0.175176058046876,12
"Drug B",0.789432082370055,0.256897691675807,1
"Drug C",0.984630489128897,0.302055343900628,8
"Drug A",0.623155097607692,0.190619249682219,10
"Drug A",0.72014624052689,0.116737867136144,11
"Drug C",0.957456959846799,0.334294184022743,7
"Drug A",0.575476011201701,0.119176972829977,6
"Drug A",0.722771880814336,0.140884279355765,7
"Drug C",0.840619793773133,0.319207050689496,4
"Drug A",0.842881078576221,0.0775797820574496,4
"Drug C",0.970489806899413,0.305394832509956,3
"Drug B",0.627486609059989,0.346991058003614,1
"Drug C",0.9919284781933,0.246135102456145,12
"Drug A",0.721774092677819,0.125265402461205,1
"Drug C",0.84386752381008,0.320970151408918,1
"Drug A",0.664441437218518,0.150398644823783,12
"Drug C",0.772785783338835,0.184021633675707,11
"Drug A",0.738619685165391,0.0369263005582619,11
"Drug B",0.636147686198574,0.206412247234363,6
"Drug B",0.785973722272885,0.153618589653989,4
"Drug B",0.845517560783696,0.178506580455565,10
"Drug C",0.908338336199505,0.333951331842753,8
"Drug B",0.885917332231044,0.198384869726997,12
"Drug A",0.705054810455568,0.0609297759870569,2
"Drug A",0.930894410422705,0.0854563307047735,8
"Drug B",0.714053682526367,0.286585040105489,2
"Drug C",1.05391161686661,0.380067299079947,7
"Drug B",0.638553382265105,0.177482981878212,9
"Drug A",0.592268354169066,0.177314536660412,10
"Drug A",0.60986394529512,0.13053313211094,5
"Drug B",0.647888763883714,0.244648714571369,8
"Drug B",0.948469384506777,0.151788216867809,2
"Drug C",1.003370332013,0.223123293716088,2
"Drug C",1.03712664984236,0.366450984190778,6
"Drug A",0.639107855854228,0.0633322265188714,3
"Drug A",0.708559709330906,0.0684547698756913,3
"Drug C",1.01185074910837,0.310994421211858,6
"Drug C",1.00605297881538,0.217578028195397,2
"Drug C",0.956013677357227,0.329615495706452,9
"Drug A",0.715814754090066,0.166294596205348,4
"Drug B",0.683582677768336,0.194272044252137,1
"Drug B",0.830968619619025,0.113594026440083,3
"Drug B",0.78215061851263,0.170555772820121,1
"Drug A",0.634547542797855,0.0721437411049304,1
"Drug A",0.857615726400038,0.152387023610731,11
"Drug A",0.629859626261871,0.152801429504306,4
"Drug B",0.824287638937281,0.214980659173934,6
"Drug A",0.751603575646107,0.080742626511201,4
"Drug C",1.00511547620446,0.292659437156895,6
"Drug C",0.936730439621612,0.3336951778109,1
"Drug A",0.897321531497352,0.140579445956771,7
"Drug C",0.944513674789454,0.387804162792659,9
"Drug C",0.851151983150947,0.239130001879443,7
"Drug A",0.710251153583564,0.118863643108835,9
"Drug B",0.866912924560925,0.21293538164862,5
"Drug C",0.680949119182938,0.213837533179346,2
"Drug C",0.890443594865297,0.289412118319202,10
"Drug B",0.804152570851599,0.172387676638598,11
"Drug A",0.676139912610199,0.0416054666768852,11
"Drug C",0.905136853648673,0.31248587084655,11
"Drug B",0.600819363979294,0.0803780387569762,12
"Drug A",0.734623628474444,0.153627059950601,8
"Drug C",0.900302934280113,0.374733182465847,1
"Drug C",0.850757149923363,0.362568634093246,10
"Drug B",0.513558127740949,0.245671474915047,12
"Drug B",0.758878726310216,0.212384958705324,8
"Drug C",0.911820853805227,0.308033439493218,7
"Drug B",0.792883923223199,0.194320157980061,6
"Drug A",0.63913025710452,0.0619709142816537,4
"Drug B",0.832164528804192,0.210407359697919,7
"Drug B",0.70895104679573,0.237567521916218,9
"Drug C",0.969928104731946,0.234574647827865,9
"Drug B",0.882573237519313,0.187491939955174,1
"Drug A",0.795754341191487,0.0830519120775147,6
"Drug A",0.779884627036529,0.115169875097075,9
"Drug C",0.864787278994997,0.256876943099573,9
"Drug B",0.797505317176422,0.248006019090696,6
"Drug A",0.824507337169485,0.0749169795104406,9
"Drug B",0.861094195854966,0.26350738487823,7
"Drug C",0.934688303266061,0.274423440320094,11
"Drug A",0.827917971095465,0.160456696307005,5
"Drug C",0.837315415813036,0.28318747469671,5
"Drug A",0.702526327160146,0.132355621156242,4
"Drug A",0.830150900263725,0.113866564368106,8
"Drug B",0.775021030543229,0.195437417281873,4
"Drug A",0.71349983447954,0.174741793900204,5
"Drug A",0.685332676938911,0.10920609368158,6
"Drug A",0.823393059413951,0.121277592840932,12
"Drug A",0.713542598236762,0.0928890417331658,3
"Drug A",0.70672402924147,0.0796937982583333,3
"Drug B",0.731877789148867,0.31042236600529,12
"Drug A",0.65815370597461,0.0894341100770671,12
"Drug C",0.743078579091802,0.307190219114421,1
"Drug A",0.740958654077477,0.116566775031854,9
"Drug C",0.984780319293457,0.308688701367857,10
"Drug C",0.766261569044754,0.371447001274268,11
"Drug C",0.940135472863779,0.241550193110508,11
"Drug C",0.932893589749903,0.282620116671211,8
"Drug A",0.719532100004021,0.0431372924494278,2
"Drug B",0.807146261011216,0.165380458744821,2
"Drug B",0.96349332608997,0.224672869507154,10
"Drug C",0.93330070775793,0.342250078216554,2
"Drug C",1.04018126228802,0.442391252672759,10
"Drug C",0.945101702086016,0.325119802036911,9
"Drug A",0.748732359573994,0.0852695032528959,4
"Drug B",0.746026254488847,0.149767067030295,3
"Drug C",1.16909074157543,0.320257895668014,9
"Drug C",0.894018392431069,0.346385784554455,7
"Drug A",0.650252413213957,0.0785991233084696,3
"Drug B",0.838241714991964,0.213365714478554,11
"Drug B",0.840918017843792,0.212226173821602,8
"Drug A",0.772374592278896,0.0799760427428344,3
"Drug C",0.808507542562753,0.339005345179716,6
"Drug B",0.786281490848044,0.128508532430832,1
"Drug C",1.05742932778733,0.401190169876904,2
"Drug C",0.851708229695724,0.302704230995845,12
"Drug B",0.764380948688943,0.221330881959879,8
"Drug C",0.961022227422258,0.305372631921695,8
"Drug B",0.739396485263296,0.133721553923221,6
"Drug C",1.01345120033973,0.329529516039655,2
"Drug B",0.842246828892729,0.194263571138868,10
"Drug B",0.808954971140714,0.148893326501616,10
"Drug C",0.740828600603638,0.319145181125933,2
"Drug A",0.665283298575697,0.00253308101819902,7
"Drug B",1.00342959844253,0.276787011453127,5
"Drug C",0.871409484440775,0.254973945433081,4
"Drug B",0.86543787829822,0.193827641218539,2
"Drug C",0.807525238303052,0.392608077965852,5
"Drug C",0.740929696074596,0.227589537289048,1
"Drug B",0.870939846964941,0.283897188729219,7
"Drug A",0.844932679629708,0.140356313792725,5
"Drug C",0.745561969061596,0.335820835788881,2
"Drug B",0.88460692482214,0.0905373361059818,6
"Drug B",0.833093247067837,0.187883586906375,1
"Drug B",0.763381268914086,0.130285600933526,1
"Drug B",0.974928498341616,0.164572704229444,11
"Drug C",0.7994855038544,0.321930685343898,3
"Drug B",0.788256070115816,0.155831554014329,9
"Drug A",0.76685055465381,0.154388455177455,5
"Drug B",0.691752597856717,0.202446239757001,7
"Drug C",1.01059678057862,0.2206697963566,3
"Drug A",0.688584661806551,0.142788125717194,6
"Drug A",0.82291483044291,0.0698503164244908,5
"Drug A",0.697670318390833,0.0481522088813699,9
"Drug A",0.626489453337983,0.159168239655443,1
"Drug B",0.665948516686648,0.215891102556559,3
"Drug A",0.562693410762816,0.124694372941953,8
"Drug A",0.685094290602607,0.115814108592096,2
"Drug C",0.699372404080284,0.265116618425791,1
"Drug B",0.644043146258191,0.200900795545778,6
"Drug C",1.09627015691511,0.29103471139473,4
"Drug C",0.882168177639437,0.267495615633278,11
"Drug B",0.935762067316143,0.115413196431832,1
"Drug C",1.06489920471382,0.323921470924781,9
"Drug C",0.911948457059363,0.266643114476886,10
"Drug B",0.800362061633761,0.26590405152965,6
"Drug A",0.719644344592465,0.149223166502174,8
"Drug B",0.86797395067307,0.185073248652818,8
"Drug C",0.98011248449644,0.31624736778093,7
"Drug B",0.598479942022391,0.246451440193398,4
"Drug A",0.704739598808669,0.0857728893021486,12
"Drug A",0.761309660685985,0.251123780366681,5
"Drug A",0.68299815189466,0.128232742166792,12
"Drug B",0.822575952443179,0.19533170522632,11
"Drug C",0.989240414112506,0.302758755678216,5
"Drug C",0.885238690124354,0.298067333230675,12
"Drug A",0.853718231037047,0.165450487177524,8
"Drug C",0.945261935487076,0.362166320973524,4
"Drug C",0.740430574742946,0.30678730113392,9
"Drug B",0.781283470796627,0.192057312801316,6
"Drug B",0.856763446812895,0.229468986658687,7
"Drug C",0.91626791167636,0.270194128602012,3
"Drug C",0.762801698707418,0.302832533466586,9
"Drug A",0.511604748830867,0.0906901538212363,10
"Drug B",0.793195299183527,0.129162783708831,6
"Drug C",0.968730693385291,0.271834432564724,12
"Drug C",0.829199927122785,0.244559465558459,12
"Drug B",0.837767726881616,0.247018371170252,7
"Drug B",0.858075773927448,0.141374396321094,3
"Drug C",0.997462609239334,0.293995587307535,7
"Drug C",0.958745250933105,0.251438149775896,5
"Drug B",0.824527877882343,0.204740049976128,9
"Drug B",0.64339962958283,0.176334610977318,2
"Drug A",0.649187185190614,0.217594571732322,2
"Drug C",0.985827885392439,0.283398428428769,10
"Drug C",0.94518667192148,0.337510066503741,4
"Drug A",0.610209576314687,0.119268411948603,1
"Drug B",0.831901114488487,0.23395101133542,10
"Drug A",0.690603548942022,0.151178208528073,2
"Drug C",1.02643083249221,0.275714425958501,1
"Drug C",0.896599063472136,0.243326056173437,11
"Drug A",0.661183096987206,0.133180972288853,11
"Drug B",0.773954516809066,0.153693881994219,10
"Drug B",0.712256548591289,0.268263319612512,1
"Drug A",0.829275143050665,0.0453234075903181,10
"Drug C",0.916518785360755,0.171784053631627,1
"Drug A",0.63967929242885,0.0470968208939937,11
"Drug C",0.939860390080151,0.274127970370731,10
"Drug B",0.885895212545866,0.294962626886889,11
"Drug A",0.657808753143062,0.141199295700249,2
"Drug C",0.86945111105703,0.37865660932567,12
"Drug A",0.694081198549152,0.0343033979226947,7
"Drug B",0.599812781204761,0.255733856799738,10
"Drug A",0.715543642135745,0.0696005775404877,9
"Drug C",0.904256222751568,0.343345552395453,7
"Drug B",0.773796080120584,0.10282748303626,5
"Drug A",0.597880674167769,0.149208294987397,9
"Drug B",0.906535710343492,0.184890702293338,8
"Drug A",0.654240916212448,0.0906834109905908,7
"Drug A",0.713530391287928,0.166225659572548,11
"Drug A",0.911278759570127,0.118182411242693,4
"Drug C",0.840816630461359,0.305036848488985,2
"Drug A",0.633126210595422,0.141171277420846,1
"Drug B",0.815387874093147,0.155554113720606,9
"Drug C",0.871460838840075,0.233424913403089,12
"Drug A",0.650730356079902,0.154180379685824,3
"Drug C",0.94097715393881,0.371170890867676,1
"Drug A",0.722935645078686,0.124982053077135,5
"Drug A",0.592537436668267,0.0996082728470247,4
"Drug B",0.661924914556153,0.270990152874756,9
"Drug A",0.759823324144569,0.107445166560192,7
"Drug C",0.816053135785225,0.319472310203615,2
"Drug B",0.704457493995265,0.205907517674041,7
"Drug C",1.02362180706726,0.337622505620136,12
"Drug A",0.70759841521696,0.0414032428812915,6
"Drug A",0.646042709236522,0.0768442797099401,11
"Drug C",0.977353811942751,0.289982362195217,12
"Drug C",1.03043005238295,0.219005297169459,2
"Drug C",0.998510997410927,0.338606256048531,8
"Drug A",0.598827848931382,0.110804691255388,3
"Drug B",0.739397097428161,0.164518934539827,10
"Drug A",0.731672605550686,0.117550240842918,3
"Drug A",0.563530889135471,0.108631427003416,10
"Drug A",0.661803372047234,0.0647714587770634,2
"Drug C",0.898570725884825,0.3031724276633,1
"Drug B",0.793458186800103,0.162088177454394,3
"Drug B",0.822343241886172,0.226793548882639,5
"Drug C",0.918318216667889,0.230480650359258,8
"Drug C",0.989066124222916,0.308088059401576,8
"Drug C",0.894692815517991,0.342257251926379,10
"Drug A",0.617014188448492,0.110212658903214,12
"Drug B",0.787897090217489,0.161051427196253,4
"Drug B",0.779034195656516,0.145767743436211,7
"Drug B",0.803958956171276,0.118867140036013,5
"Drug A",0.848099019747618,0.122812888328805,2
"Drug A",0.756666005839204,0.109203664371811,7
"Drug B",0.978958035863141,0.202898817855982,7
"Drug C",1.01140478511547,0.334605785730763,3
"Drug A",0.879407452864789,0.0316881213362158,4
"Drug A",0.563545110010355,0.126960464052991,8
"Drug A",0.629256001500028,0.0339033976422142,8
"Drug C",0.844371565411251,0.28593556651277,11
"Drug A",0.668991890624728,-0.00524734403847489,8
"Drug A",0.662382066427167,0.0191197632574314,7
"Drug C",0.945852600842686,0.263813405963063,7
"Drug A",0.573885085056887,0.115337051805705,1
"Drug A",0.647253483679385,0.111279809947181,11
"Drug C",0.844318577820146,0.346785802050923,3
"Drug B",0.762556127378398,0.222120242658464,4
"Drug C",0.839560001901894,0.322725951645447,2
"Drug A",0.820312707053266,0.0518963021026769,12
"Drug A",0.776887323340547,0.0433767388886066,12
"Drug A",0.723835102324136,0.0699836508960709,1
"Drug B",0.658497185861131,0.111246947500461,5
"Drug C",1.1933774386606,0.295414290585861,3
"Drug C",0.993502575735832,0.288368713305684,9
"Drug A",0.823388452172586,0.0743445364795629,2
"Drug C",0.710861527820195,0.309279429311672,12
"Drug A",0.677734870688206,0.0284188444742864,9
"Drug A",0.776812752836091,0.00506776062252197,2
"Drug A",0.738795365826285,0.128561861418197,7
"Drug C",0.960913303155833,0.251218697511871,10
"Drug B",0.859051860827632,0.156176190068458,8
"Drug C",0.856485924671455,0.277737690902485,3
"Drug B",0.774923010150099,0.161283510039756,6
"Drug B",0.707373061627669,0.26156547482775,5
"Drug C",1.00874358032534,0.351403944787302,7
"Drug A",0.505604078409579,0.102505170125061,8
"Drug B",0.771937956166365,0.189480892961531,10
"Drug A",0.781207755667137,0.069346558232983,6
"Drug C",0.879229631299196,0.349772462649784,7
"Drug C",1.04507573199668,0.311963707963567,12
"Drug A",0.784149317815536,0.110641059483746,2
"Drug A",0.613426217787062,0.0251848421702887,4
"Drug B",0.794012219329905,0.243884667453242,3
"Drug A",0.701153115324976,0.0698280750314897,5
"Drug B",0.826911145139178,0.217074610075372,6
"Drug C",0.847183949407659,0.302485468718606,10
"Drug B",0.738292615863329,0.265881357298065,10
"Drug C",0.873762748497832,0.36747284702123,12
"Drug C",0.991234717100544,0.365128743546566,6
"Drug A",0.812361058688565,0.0956430106570674,7
"Drug B",0.739648028631747,0.194322551574512,10
"Drug B",0.805532339363837,0.204816802592806,9
"Drug B",0.699934156711519,0.224437880609585,5
"Drug B",0.724182117086078,0.198519061658106,3
"Drug C",0.838856418549474,0.233659244402784,9
"Drug C",0.768327773679206,0.255500603926918,10
"Drug C",0.699258498278283,0.245483265368145,12
"Drug A",0.776800212752914,0.0666205331409319,2
"Drug C",0.940576131350423,0.36473516432755,1
"Drug B",0.716828412108396,0.195433027617548,11
"Drug C",0.995807577311228,0.333497160281804,8
"Drug B",0.981071925143842,0.195558396491752,2
"Drug C",0.644998551517221,0.34756139837597,1
"Drug C",1.01502550807174,0.209192018158007,7
"Drug B",0.922789365442077,0.176599243231679,8
"Drug B",0.815210316268381,0.195730771235683,4
"Drug B",0.747691619081263,0.218845974922264,9
"Drug C",0.789840663565416,0.288474648447914,5
"Drug B",0.712026971858702,0.189617446130258,10
"Drug B",0.736329974224591,0.256507699739351,8
"Drug C",0.68940685691571,0.331221323664202,11
"Drug A",0.635374163987757,0.0836499346889127,10
"Drug C",0.998679342631946,0.29677873458711,11
"Drug A",0.624509985406741,0.134544164675606,8
"Drug B",0.956520486289814,0.119002133233373,3
"Drug B",0.794995073900847,0.242384601324206,11
"Drug B",0.81110287061467,0.268473546385455,3
"Drug A",0.747547104599742,0.0703201084598422,8
"Drug B",0.706099609529286,0.202709266764002,4
"Drug C",0.822595438035702,0.22306564098399,10
"Drug C",0.857644153276736,0.294005348327117,1
"Drug C",1.07728794944105,0.313181517145743,4
"Drug C",0.942655065833029,0.262093759259345,8
"Drug B",0.790552982691129,0.1949608560759,3
"Drug B",0.688340456618434,0.153408128096046,6
"Drug A",0.691256485347046,0.0953841969750501,10
"Drug A",0.739252609017327,0.0880307239170134,2
"Drug B",0.763937783074627,0.224861408845649,1
"Drug C",0.811201563838252,0.337472370863497,8
"Drug C",0.805358344620414,0.382722335021784,11
"Drug B",0.778008844392544,0.242353761876468,8
"Drug B",0.834222011692021,0.179556879263967,7
"Drug A",0.796992412941553,0.0906831203009572,1
"Drug C",0.766454685980288,0.386764281031764,10
"Drug C",0.819912052459385,0.240604334960973,10
"Drug C",0.695320365581593,0.294081586322622,1
"Drug C",0.911005621819368,0.41964893000418,4
"Drug A",0.77161003737353,0.0811455130880066,9
"Drug B",0.825412060237561,0.1404618400993,4
"Drug A",0.822876218801499,0.114112507506372,9
"Drug C",0.958340400595612,0.236709604757402,4
"Drug C",0.841287522627104,0.22877960694169,1
"Drug A",0.84466653579162,0.0892264542962395,5
"Drug A",0.744339403542803,0.0407206317385694,8
"Drug C",0.957794688571545,0.276882009067368,5
"Drug B",0.707816503612272,0.262908140420427,5
"Drug B",0.775067329483484,0.298352175034696,3
"Drug A",0.577810135362433,0.0646209315208152,11
"Drug B",0.792746035395449,0.178302673748463,5
"Drug A",0.836490124503674,0.11284334068094,5
"Drug C",0.854246898015577,0.247740735379251,11
"Drug C",0.906520021936009,0.299032936159342,7
"Drug B",0.87839803359237,0.147578474428954,1
"Drug B",0.64122919268352,0.159119522136174,2
"Drug B",0.663063568676183,0.193987715741996,2
"Drug A",0.607248019737764,0.0955774305067774,10
"Drug A",0.730084155983022,0.140819089268837,9
"Drug A",0.708046894610394,0.0797560648077544,10
"Drug A",0.824674683051722,0.128320889315617,6
"Drug A",0.576555089979498,0.0145684832008874,8
"Drug A",0.656093070567735,0.113360448996771,3
"Drug A",0.48984060469444,0.1422830618206,6
"Drug B",0.961875617137326,0.197104083373999,2
"Drug C",1.00843284907441,0.292851631167746,4
"Drug B",0.735919909308699,0.179914074268077,4
"Drug C",0.874718017374294,0.307292022014255,1
"Drug A",0.686517072677753,0.141295927560052,8
"Drug B",0.979535599171383,0.246941885414815,5
"Drug B",0.803839671736902,0.211776047245825,3
"Drug C",0.941299828889006,0.274781875432165,9
"Drug B",0.869957212296699,0.286532881929925,7
"Drug C",0.968979094457615,0.349108235499724,11
"Drug A",0.532894053470812,0.0537600944904274,10
"Drug B",0.874004830752263,0.210277540791877,9
"Drug C",0.807587510088624,0.218017517538017,4
"Drug A",0.696831142668903,0.0186873829412354,11
"Drug B",0.607220701847977,0.15906710240225,8
"Drug B",0.821430302967833,0.201656211404382,11
"Drug C",0.799496113449304,0.271772615269165,3
"Drug B",0.582104650771021,0.261400735263,11
"Drug B",0.632745086944509,0.304222781442673,10
"Drug B",0.657927786444898,0.24546023502594,4
"Drug A",0.755053163877835,0.163019379066385,2
"Drug A",0.731043317691679,0.143051308506828,6
"Drug B",0.868507391296196,0.254676101403859,10
"Drug B",0.746808950918317,0.323088527510407,4
"Drug B",0.818178545986328,0.165298479317445,9
"Drug C",0.941159617779636,0.24009884292062,12
"Drug C",0.891494095104168,0.430796966319574,12
"Drug A",0.589329379646391,0.0712565828685938,10
"Drug B",0.912913359573999,0.135023780290875,10
"Drug B",0.966801562437414,0.147394520072655,3
"Drug C",1.10191029259395,0.337401549574625,4
"Drug A",0.789254803557245,0.0729763195099762,8
"Drug C",0.881279531679218,0.280005513061818,2
"Drug B",0.78723025843893,0.184633707487623,10
"Drug C",0.869466986034193,0.345674327773434,5
"Drug B",0.773713316214369,0.197098199013342,11
"Drug C",0.894853135557367,0.343974905123632,12
"Drug A",0.502733664026596,0.104262080020803,1
"Drug B",0.801122825038515,0.257708173726494,4
